meter_reading;primary_use;square_feet;year_built;floor_count;air_temperature;cloud_coverage;dew_temperature;precip_depth_1_hr;sea_level_pressure;wind_direction;wind_speed
246.9858446;Lodging/residential;301307;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
210.6264623;Education;282152;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
169.1395716;Office;193960;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
73.42384183;Education;186572;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
371.1149935;Entertainment/public assembly;426472;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
48.24133504;Education;59498;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
75.42372191;Office;8837;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
189.9792347;Education;258491;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
52.37165087;Entertainment/public assembly;52357;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
20.92710773;Entertainment/public assembly;34819;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
122.6677967;Education;167055;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
120.985843;Services;373416;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
326.4256066;Entertainment/public assembly;122122;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
53.18349321;Services;214252;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
23.19629323;Office;34758;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
54.30131561;Office;34072;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
308.4588208;Education;166395;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
33.23299895;Office;24463;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
109.9376462;Education;168696;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
93.84860348;Office;82939;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
59.79988297;Education;57811;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
29.53644794;Office;51483;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
1448.261439;Education;428647;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
102.9309004;Education;108392;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
36.17433287;Education;46230;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
130.8363658;Education;77632;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
52.07997312;Office;38173;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
77.48192701;Education;173479;;1;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
125.9303356;Education;113580;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
61.87821949;Education;121146;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
29.80350628;Other;4482;;1;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
165.919117;Entertainment/public assembly;161969;;1;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
84.84707208;Education;94751;;3;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
382.2805527;Education;74886;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
19.45747611;Office;26325;;1;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
51.68954932;Office;26948;;1;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
40.23276073;Office;41933;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
64.95965413;Education;74420;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
28.24847799;Education;21892;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
4.297630731;Office;11419;;1;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
42.60898808;Education;65144;;4;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
21.39434656;Education;23112;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
62.64220267;Education;67377;;3;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
50.37107202;Office;43094;;3;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
53.97996048;Other;4607;;1;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
19.05925665;Other;10103;;1;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
132.5294765;Technology/science;109263;;6;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
137.5658697;Education;186840;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
20.59259745;Entertainment/public assembly;39788;;5;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
72.00420432;Entertainment/public assembly;22101;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
138.1561158;Entertainment/public assembly;213762;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
81.64703224;Education;84346;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
154.0007289;Education;87976;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
12.28366378;Education;53855;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
53.25162788;Lodging/residential;52034;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
134.423803;Lodging/residential;88480;;1;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
42.87743196;Lodging/residential;35465;;2;11.70435446;0.33895771;-0.304675285;0.353491391;1015.508073;182.0966043;3.101170286
226.7862071;Education;81390;;;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
293.586516;Education;152559;;;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
73.17349097;Education;68030;;;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
305.5170252;Education;93206;;;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
344.8886928;Education;127632;;;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
249.7296362;Education;118489;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
7.253469092;Retail;3907;;1;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
15.61280777;Office;14585;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
44.85883424;Office;54207;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
5.479015712;Education;8805;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
85.26246361;Technology/science;9838;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
27.65331825;Education;30171;;3;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
247.7156682;Office;126960;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
8.106048286;Education;8073;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
73.47459593;Office;29547;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
138.6555677;Office;27889;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
151.5364227;Education;150673;;4;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
16.22311603;Office;33530;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
229.1138747;Education;201350;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
153.7193658;Public services;252952;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
135.1256729;Education;275610;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
71.00377428;Education;94399;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
27.33795235;Office;50493;;2;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
25.5120846;Education;28406;;1;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
71.31018038;Retail;45305;;2;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
15.26498093;Office;21582;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
394.884467;Education;204998;;4;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
69.60581684;Education;86714;;4;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
53.68511386;Education;72958;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
70.5852991;Education;26372;;4;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
82.37805357;Education;84346;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
271.2946493;Entertainment/public assembly;116186;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
39.75455314;Entertainment/public assembly;71806;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
45.53286065;Retail;44218;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
35.3903607;Education;65843;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
34.95705168;Education;58157;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
237.5190406;Education;131212;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
8.866821701;Office;12152;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
35.55749554;Education;55800;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
311.1001615;Education;125701;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
97.32360935;Education;112956;;;9.959091957;5.671785177;6.693408619;;1014.017353;207.1340761;5.493938696
6.45355801;Office;20864;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
108.3667312;Lodging/residential;230747;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
11.87839797;Office;10385;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
179.234544;Office;194111;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
60.32294558;Office;89858;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
35.23959365;Office;72709;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
98.17705215;Lodging/residential;117054;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
14.01558548;Education;14185;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
465.3694185;Education;207115;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
15.85598361;Manufacturing/industrial;11470;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
84.07880545;Office;57394;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
201.7941454;Education;100813;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
317.4460344;Office;122922;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
296.7212326;Office;143973;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
29.42035212;Office;56569;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
3430.982972;Education;287594;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
244.541858;Office;62837;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
405.955722;Office;305047;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
199.7646858;Lodging/residential;233341;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
685.6922097;Office;105167;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
27.10499966;Office;47578;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
307.5021193;Office;70852;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
64.25020733;Education;32256;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
28.96036672;Parking;83772;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
182.2774787;Office;157545;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
83.19022562;Office;131745;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
575.5670015;Education;332884;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
228.153268;Lodging/residential;174924;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
62.75420571;Office;71936;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
62.35888444;Office;87187;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
40.4408865;Other;23903;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
198.8917456;Public services;199722;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
62.7147714;Food sales and service;33215;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
99.03580663;Office;92099;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
625.4855467;Education;184098;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
107.3685893;Parking;679614;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
175.3614958;Office;102191;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
1.481339004;Office;27145;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
57.57944188;Office;67839;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
13.10997355;Office;33401;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
3.412827822;Other;64810;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
29.35390636;Services;42028;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
87.09218648;Office;111424;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
19.27978176;Services;26926;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
88.94215441;Office;119509;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
79.22659849;Services;70040;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
172.0829051;Education;85732;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
82.99043374;Office;84365;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
42.26115312;Office;92994;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
163.0530377;Lodging/residential;153299;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
80.7240574;Parking;271492;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
212.8157558;Education;72332;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
122.7000493;Office;87131;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
79.52679381;Office;58703;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
129.8839754;Office;133100;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
1183.298488;Education;280225;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
35.42352545;Office;25463;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
130.819538;Office;82302;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
146.9962843;Office;152946;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
263.4381977;Education;150393;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
53.76397245;Office;79782;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
19.59280346;Office;27452;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
78.84962523;Education;39988;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
1237.123539;Office;336650;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
531.7451407;Education;156483;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
19.48332005;Parking;20986;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
67.02994762;Office;103718;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
79.25751366;Office;96612;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
452.554403;Office;152312;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
61.47718659;Public services;83155;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
360.1785376;Entertainment/public assembly;234476;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
970.7127088;Office;861524;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
431.5586204;Office;293990;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
145.3809102;Office;196043;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
667.2509027;Office;267536;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
447.5397369;Office;118858;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
140.8866699;Technology/science;89456;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
264.031094;Lodging/residential;262156;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
1479.002333;Education;259989;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
137.4335542;Education;37107;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
307.6913756;Public services;294812;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
1422.075035;Office;671507;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
45.75404233;Office;80205;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
32.42172814;Office;53077;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
48.8196516;Office;72958;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
69.91425643;Parking;83919;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
679.5650929;Office;249457;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
19.41373115;Office;28991;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
63.29051594;Office;63771;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
52.26392902;Office;52748;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
1963.885908;Office;577101;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
532.2779933;Education;155439;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
41.50771019;Office;59476;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
147.3397065;Manufacturing/industrial;56851;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
233.4669073;Manufacturing/industrial;63847;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
45.94106694;Manufacturing/industrial;13091;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
26.39359096;Other;27648;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
116.8832848;Manufacturing/industrial;81372;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
112.9364756;Education;142672;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
28.37690556;Office;20444;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
109.8477766;Education;133072;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
851.6375128;Entertainment/public assembly;143228;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
161.9033155;Education;60606;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
11.86212;Warehouse/storage;66585;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
287.2534244;Entertainment/public assembly;166856;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
60.87569752;Lodging/residential;74584;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
116.9305399;Office;129532;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
166.2986638;Lodging/residential;157070;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
30.23122746;Office;37096;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
271.2936834;Office;98212;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
27.82289553;Office;39807;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
461.871449;Education;192152;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
77.89979007;Office;106511;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
48.75390703;Office;35829;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
286.9672432;Office;16472;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
84.73273304;Entertainment/public assembly;57201;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
228.2806652;Services;50552;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
61.59191985;Education;85164;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
20.28706432;Warehouse/storage;10559;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
641.1542068;Entertainment/public assembly;545351;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
87.49816177;Education;73597;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
182.9809491;Office;16805;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
105.9886144;Lodging/residential;138602;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
55.60946015;Parking;178270;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
87.60099442;Office;99946;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
183.8566279;Healthcare;74443;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
210.8985036;Healthcare;121585;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
246.1387044;Healthcare;115788;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
139.9235911;Office;92500;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
60.87989868;Office;94988;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
1015.436139;Public services;237518;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
11.42393645;Warehouse/storage;39464;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
318.9672006;Office;195437;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
105.5904005;Parking;100328;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
23.35567566;Office;15269;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
89.90609722;Education;73044;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
223.2497097;Entertainment/public assembly;268480;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
115.0704771;Office;91316;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
543.4786061;Public services;381221;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
13.09492754;Office;29062;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
358.5397754;Lodging/residential;187174;;;9.115627971;2.778787191;2.836978592;0.808870936;1016.426988;187.3011042;4.112376896
81.65760126;Office;52141;;;13.10965386;0.665832125;6.478976797;1.033214845;1016.608501;184.7021352;3.100910754
28.44575268;Office;23481;;;13.10965386;0.665832125;6.478976797;1.033214845;1016.608501;184.7021352;3.100910754
182.8848484;Office;122746;;;13.10965386;0.665832125;6.478976797;1.033214845;1016.608501;184.7021352;3.100910754
41.71101754;Education;27995;;;13.10965386;0.665832125;6.478976797;1.033214845;1016.608501;184.7021352;3.100910754
55.26454701;Education;76903;;;13.10965386;0.665832125;6.478976797;1.033214845;1016.608501;184.7021352;3.100910754
130.8754667;Office;162549;;;13.10965386;0.665832125;6.478976797;1.033214845;1016.608501;184.7021352;3.100910754
17.04518119;Office;27646;;;13.10965386;0.665832125;6.478976797;1.033214845;1016.608501;184.7021352;3.100910754
